,year,player_name,distance_avg,average,bin
3097,2020,"
Phil Mickelson
",301.5,0.147,22
3098,2020,"
Aaron Wise
",301.5,-0.369,22
3099,2020,"
Danny Willett
",301.2,-0.289,22
3100,2020,"
Charles Howell III
",301.1,0.177,22
3101,2020,"
Keegan Bradley
",301.0,-0.045,22
3102,2020,"
Harry Higgs
",301.0,-0.122,22
3103,2020,"
Harris English
",300.9,1.4669999999999999,22
3104,2020,"
Vince Whaley
",300.9,-0.745,22
3105,2020,"
Kevin Chappell
",300.6,-0.364,22
3106,2020,"
Max Homa
",300.6,0.27899999999999997,22
3107,2020,"
Sungjae Im
",300.5,0.784,22
3108,2020,"
Carlos Ortiz
",300.3,0.45799999999999996,22
3109,2020,"
Daniel Berger
",300.2,1.56,22
3110,2020,"
Louis Oosthuizen
",300.1,-0.06,22
3111,2020,"
Cameron Smith
",299.8,0.146,21
3112,2020,"
Jason Day
",299.7,0.843,21
3113,2020,"
Justin Rose
",299.6,0.318,21
3114,2020,"
Shane Lowry
",299.4,0.322,21
3115,2020,"
Joseph Bramlett
",299.3,-0.298,21
3116,2020,"
Billy Horschel
",299.3,0.7709999999999999,21
3117,2020,"
Viktor Hovland
",299.3,0.789,21
3118,2020,"
Ryan Palmer
",299.3,0.387,21
3119,2020,"
Dominic Bozzelli
",299.0,-0.963,21
3120,2020,"
Corey Conners
",298.7,0.405,21
3121,2020,"
Mackenzie Hughes
",298.7,0.392,21
3122,2020,"
Michael Gligic
",298.4,-0.20800000000000002,21
3123,2020,"
Talor Gooch
",298.2,0.423,21
3124,2020,"
Nelson Ledesma
",298.2,-1.835,21
3125,2020,"
Si Woo Kim
",298.1,0.267,21
3126,2020,"
Richy Werenski
",298.1,0.484,21
3127,2020,"
Jimmy Walker
",298.0,-0.846,21
3128,2020,"
Rhein Gibson
",297.8,-0.87,20
3129,2020,"
Sam Ryder
",297.7,-0.013000000000000001,20
3130,2020,"
Scott Stallings
",297.6,0.20800000000000002,20
3131,2020,"
D.J. Trahan
",297.6,-0.581,20
3132,2020,"
Abraham Ancer
",297.5,0.897,20
3133,2020,"
Doc Redman
",297.4,0.594,20
3134,2020,"
J.J. Spaun
",297.4,-0.66,20
3135,2020,"
Branden Grace
",297.3,0.053,20
3136,2020,"
Matt Jones
",297.3,-0.129,20
3137,2020,"
Collin Morikawa
",297.3,1.2309999999999999,20
3138,2020,"
Scott Piercy
",297.2,-0.16899999999999998,20
3139,2020,"
Maverick McNealy
",296.6,0.244,20
3140,2020,"
Robby Shelton
",296.6,-0.121,20
3141,2020,"
Nick Taylor
",296.6,0.073,20
3142,2020,"
Charley Hoffman
",296.5,0.3,20
3143,2020,"
K.H. Lee
",296.4,-0.182,20
3144,2020,"
Russell Knox
",296.3,0.03,20
3145,2020,"
Webb Simpson
",296.2,1.597,20
3146,2020,"
Doug Ghim
",296.0,-0.52,20
3147,2020,"
Chesson Hadley
",296.0,0.276,20
3148,2020,"
Alex Noren
",296.0,0.6509999999999999,20
3149,2020,"
Patrick Reed
",296.0,1.295,20
3150,2020,"
Marc Leishman
",295.8,-0.239,19
3151,2020,"
Stewart Cink
",295.7,0.10099999999999999,19
3152,2020,"
Emiliano Grillo
",295.7,-0.182,19
3153,2020,"
Joel Dahmen
",295.4,0.588,19
3154,2020,"
Ben Taylor
",295.2,-0.584,19
3155,2020,"
Matthew NeSmith
",295.0,0.27899999999999997,19
3156,2020,"
Cameron Percy
",295.0,0.113,19
3157,2020,"
Rickie Fowler
",294.9,0.71,19
3158,2020,"
Patton Kizzire
",294.8,-0.606,19
3159,2020,"
Matt Fitzpatrick
",294.7,1.067,19
3160,2020,"
Bo Hoag
",294.7,-0.332,19
3161,2020,"
Hank Lebioda
",294.7,-0.621,19
3162,2020,"
Bronson Burgoon
",294.6,0.268,19
3163,2020,"
Anirban Lahiri
",294.4,-0.674,19
3164,2020,"
Bill Haas
",294.3,-1.064,19
3165,2020,"
Adam Hadwin
",294.0,0.573,19
3166,2020,"
Josh Teater
",294.0,-0.7929999999999999,19
3167,2020,"
Kevin Streelman
",293.9,0.414,18
3168,2020,"
Austin Cook
",293.8,-0.15,18
3169,2020,"
Denny McCarthy
",293.8,0.469,18
3170,2020,"
Xinjun Zhang
",293.8,0.26,18
3171,2020,"
Rafa Cabrera Bello
",293.7,-0.524,18
3172,2020,"
James Hahn
",293.7,0.327,18
3173,2020,"
Robert Streb
",293.7,-1.155,18
3174,2020,"
Michael Gellerman
",293.5,-0.525,18
3175,2020,"
Mark Anderson
",293.1,-0.075,18
3176,2020,"
Brian Harman
",293.0,0.767,18
3177,2020,"
Kramer Hickok
",292.8,-0.53,18
3178,2020,"
Matt Every
",292.3,-1.766,18
3179,2020,"
Henrik Norlander
",292.1,0.281,18
3180,2020,"
Adam Long
",292.0,0.5329999999999999,18
3181,2020,"
Troy Merritt
",291.8,-0.166,17
3182,2020,"
Bo Van Pelt
",291.7,-2.46,17
3183,2020,"
Roger Sloan
",291.5,-0.6,17
3184,2020,"
Dylan Frittelli
",291.3,0.245,17
3185,2020,"
Chase Seiffert
",291.3,0.196,17
3186,2020,"
Brice Garnett
",290.6,0.324,17
3187,2020,"
Bud Cauley
",290.5,0.638,17
3188,2020,"
Wes Roach
",290.5,-1.056,17
3189,2020,"
Tom Hoge
",290.4,0.401,17
3190,2020,"
Pat Perez
",290.3,0.272,17
3191,2020,"
J.T. Poston
",290.2,0.431,17
3192,2020,"
Ted Potter Jr.
",290.2,,17
3193,2020,"
Russell Henley
",290.1,0.853,17
3194,2020,"
Mark Hubbard
",290.1,0.508,17
3195,2020,"
Ryan Moore
",289.9,0.5589999999999999,16
3196,2020,"
Andrew Landry
",289.7,-0.536,16
3197,2020,"
Chris Baker
",289.5,-0.12,16
3198,2020,"
Fabián Gómez
",289.2,-0.248,16
3199,2020,"
Kevin Kisner
",289.2,0.757,16
3200,2020,"
Scott Brown
",288.5,-0.34700000000000003,16
3201,2020,"
Brian Gay
",288.5,-0.578,16
3202,2020,"
Brandt Snedeker
",288.5,0.192,16
3203,2020,"
Michael Thompson
",288.4,-0.17300000000000001,16
3204,2020,"
Peter Malnati
",287.6,-0.49200000000000005,15
3205,2020,"
Nate Lashley
",287.0,-0.321,15
3206,2020,"
C.T. Pan
",287.0,-0.852,15
3207,2020,"
Chris Stroud
",287.0,-0.5770000000000001,15
3208,2020,"
Kevin Na
",286.9,0.691,15
3209,2020,"
Ian Poulter
",286.8,0.6890000000000001,15
3210,2020,"
Arjun Atwal
",286.5,-1.002,15
3211,2020,"
Tyler Duncan
",286.3,0.042,15
3212,2020,"
Jason Dufner
",286.2,0.004,15
3213,2020,"
Zach Johnson
",285.9,0.466,14
3214,2020,"
Jim Herman
",285.6,-0.9009999999999999,14
3215,2020,"
Kyle Stanley
",285.1,0.07400000000000001,14
3216,2020,"
Aaron Baddeley
",284.9,-0.081,14
3217,2020,"
Tim Wilkinson
",284.7,-0.065,14
3218,2020,"
Chez Reavie
",284.4,0.278,14
3219,2020,"
Rob Oppenheim
",284.2,-0.368,14
3220,2020,"
Ryan Armour
",284.1,-0.193,14
3221,2020,"
Graeme McDowell
",283.9,-0.7879999999999999,13
3222,2020,"
Rory Sabbatini
",283.9,0.071,13
3223,2020,"
Ben Martin
",283.6,-0.259,13
3224,2020,"
Matt Kuchar
",282.9,0.677,13
3225,2020,"
Brendon Todd
",282.7,0.397,13
3226,2020,"
David Hearn
",281.8,-0.281,12
3227,2020,"
Vaughn Taylor
",281.6,-0.057999999999999996,12
3228,2020,"
Brian Stuard
",281.5,0.252,12
3229,2020,"
Zac Blair
",280.9,-0.809,12
3230,2020,"
Jim Furyk
",280.2,0.35600000000000004,12
3231,2020,"
Andrew Putnam
",277.9,-1.021,10
3232,2021,"
Bryson DeChambeau
",323.7,1.8230000000000002,33
3233,2021,"
Rory McIlroy
",319.3,1.368,31
3234,2021,"
Cameron Champ
",317.1,-0.607,30
3235,2021,"
Matthew Wolff
",315.9,-0.168,29
3236,2021,"
Will Gordon
",315.0,-0.5429999999999999,29
3237,2021,"
Wyndham Clark
",314.6,-0.409,29
3238,2021,"
Dustin Johnson
",312.9,1.253,28
3239,2021,"
Luke List
",312.7,0.266,28
3240,2021,"
Jhonattan Vegas
",312.1,0.633,28
3241,2021,"
Brandon Hagy
",311.6,-0.23199999999999998,27
3242,2021,"
Ryan Brehm
",311.5,-1.128,27
3243,2021,"
Brooks Koepka
",310.7,1.357,27
3244,2021,"
Joaquin Niemann
",310.6,1.124,27
3245,2021,"
Joseph Bramlett
",309.6,-0.12300000000000001,26
3246,2021,"
Gary Woodland
",309.5,0.096,26
3247,2021,"
Sergio Garcia
",309.4,0.736,26
3248,2021,"
Tyler McCumber
",309.4,-0.536,26
3249,2021,"
Dylan Frittelli
",309.3,-0.461,26
3250,2021,"
Cam Davis
",309.0,0.47200000000000003,26
3251,2021,"
Jon Rahm
",309.0,2.0980000000000003,26
3252,2021,"
Jason Kokrak
",307.9,1.053,25
3253,2021,"
Xander Schauffele
",307.6,1.484,25
3254,2021,"
Will Zalatoris
",307.4,1.1179999999999999,25
3255,2021,"
Keith Mitchell
",307.2,-0.14,25
3256,2021,"
Kevin Tway
",307.0,-0.11199999999999999,25
3257,2021,"
Patrick Rodgers
",306.7,0.038,25
3258,2021,"
Stewart Cink
",306.6,0.46299999999999997,25
3259,2021,"
Charley Hoffman
",306.5,1.194,25
3260,2021,"
Adam Scott
",306.0,0.7390000000000001,25
3261,2021,"
Scott Harrington
",305.8,-0.564,24
3262,2021,"
Tony Finau
",305.5,1.13,24
3263,2021,"
Grayson Murray
",305.5,-2.108,24
3264,2021,"
Sam Burns
",305.3,1.248,24
3265,2021,"
Erik van Rooyen
",305.3,0.512,24
3266,2021,"
Beau Hossler
",305.1,-0.145,24
3267,2021,"
Scottie Scheffler
",305.0,0.932,24
3268,2021,"
Kris Ventura
",304.7,-0.938,24
3269,2021,"
Ryan Palmer
",304.6,0.506,24
3270,2021,"
Bubba Watson
",304.6,0.541,24
3271,2021,"
Matt Jones
",304.0,0.28,24
3272,2021,"
Paul Casey
",303.9,1.22,23
3273,2021,"
Justin Thomas
",303.9,1.444,23
3274,2021,"
Martin Trainer
",303.6,-1.781,23
3275,2021,"
Sepp Straka
",303.2,0.13699999999999998,23
3276,2021,"
Hudson Swafford
",303.1,-0.684,23
3277,2021,"
Carlos Ortiz
",303.0,0.39899999999999997,23
3278,2021,"
Charl Schwartzel
",303.0,0.386,23
3279,2021,"
Lanto Griffin
",302.9,0.5920000000000001,23
3280,2021,"
J.B. Holmes
",302.9,-0.8740000000000001,23
3281,2021,"
Patrick Cantlay
",302.8,1.82,23
3282,2021,"
Byeong Hun An
",302.6,-0.7070000000000001,23
3283,2021,"
Tom Lewis
",302.5,-0.175,23
3284,2021,"
Viktor Hovland
",302.2,1.3159999999999998,23
3285,2021,"
Phil Mickelson
",301.8,-0.442,22
3286,2021,"
Patton Kizzire
",300.9,0.61,22
3287,2021,"
Tommy Fleetwood
",300.8,0.07200000000000001,22
3288,2021,"
Max Homa
",300.8,0.327,22
3289,2021,"
Harold Varner III
",300.7,0.862,22
3290,2021,"
Aaron Wise
",300.6,0.41200000000000003,22
3291,2021,"
Jason Day
",300.3,0.778,22
3292,2021,"
Keegan Bradley
",300.2,0.8,22
3293,2021,"
Rafael Campos
",299.9,-0.883,21
3294,2021,"
Hideki Matsuyama
",299.9,0.6409999999999999,21
3295,2021,"
J.T. Poston
",299.9,0.022000000000000002,21
3296,2021,"
Shane Lowry
",299.6,0.825,21
3297,2021,"
Adam Schenk
",299.5,0.188,21
3298,2021,"
Jordan Spieth
",299.5,1.069,21
3299,2021,"
Harris English
",299.4,0.9840000000000001,21
3300,2021,"
Sebastian Cappelen
",299.3,-1.507,21
3301,2021,"
Brendan Steele
",299.3,0.115,21
3302,2021,"
Nick Watney
",299.3,-1.442,21
3303,2021,"
Talor Gooch
",299.1,0.68,21
3304,2021,"
Michael Gligic
",299.0,-0.33799999999999997,21
3305,2021,"
Tyrrell Hatton
",299.0,1.14,21
3306,2021,"
Harry Higgs
",298.9,0.16899999999999998,21
3307,2021,"
Bronson Burgoon
",298.8,-0.309,21
3308,2021,"
Maverick McNealy
",298.7,0.233,21
3309,2021,"
Danny Lee
",298.5,-0.514,21
3310,2021,"
Sean O'Hair
",298.5,-0.596,21
3311,2021,"
Anirban Lahiri
",298.4,0.077,21
3312,2021,"
K.H. Lee
",298.4,0.07400000000000001,21
3313,2021,"
Matt Wallace
",298.4,0.875,21
3314,2021,"
Emiliano Grillo
",298.2,0.562,21
3315,2021,"
Scott Piercy
",298.2,-0.23399999999999999,21
3316,2021,"
Alex Noren
",297.9,0.634,20
3317,2021,"
Cameron Smith
",297.9,1.1059999999999999,20
3318,2021,"
Louis Oosthuizen
",297.8,1.599,20
3319,2021,"
Charles Howell III
",297.6,0.39299999999999996,20
3320,2021,"
Chesson Hadley
",297.5,-0.005,20
3321,2021,"
Sebastián Muñoz
",297.5,0.344,20
3322,2021,"
Justin Rose
",297.5,0.09699999999999999,20
3323,2021,"
Cameron Tringale
",297.5,1.079,20
3324,2021,"
Scott Stallings
",297.4,0.12300000000000001,20
3325,2021,"
Jimmy Walker
",297.4,-0.7240000000000001,20
3326,2021,"
Sam Ryder
",297.2,-0.218,20
3327,2021,"
James Hahn
",297.1,0.193,20
3328,2021,"
Sungjae Im
",297.1,0.976,20
3329,2021,"
Rickie Fowler
",297.0,0.10300000000000001,20
3330,2021,"
Daniel Berger
",296.7,1.296,20
3331,2021,"
Vince Whaley
",296.6,-0.044000000000000004,20
3332,2021,"
Si Woo Kim
",296.3,0.469,20
3333,2021,"
C.T. Pan
",296.3,0.27399999999999997,20
3334,2021,"
Hunter Mahan
",296.2,-1.788,20
3335,2021,"
Martin Laird
",295.9,-0.025,19
3336,2021,"
Matthew NeSmith
",295.9,0.235,19
3337,2021,"
Bill Haas
",295.8,-0.31,19
3338,2021,"
Roger Sloan
",295.8,0.365,19
3339,2021,"
Kevin Streelman
",295.6,0.6729999999999999,19
3340,2021,"
Ben Taylor
",295.6,-0.054000000000000006,19
3341,2021,"
Corey Conners
",295.4,1.1420000000000001,19
3342,2021,"
Denny McCarthy
",295.4,0.048,19
3343,2021,"
Collin Morikawa
",295.2,1.071,19
3344,2021,"
Seamus Power
",295.1,1.013,19
3345,2021,"
Hank Lebioda
",295.0,0.693,19
3346,2021,"
Lucas Glover
",294.9,0.36,19
3347,2021,"
Billy Horschel
",294.7,0.301,19
3348,2021,"
Scott Brown
",294.5,-0.525,19
3349,2021,"
Henrik Norlander
",294.1,0.013000000000000001,19
3350,2021,"
Lee Westwood
",294.1,0.271,19
3351,2021,"
Doc Redman
",294.0,-0.023,19
3352,2021,"
Nick Taylor
",294.0,-0.033,19
3353,2021,"
Richy Werenski
",293.9,-0.302,18
3354,2021,"
Danny Willett
",293.9,0.16,18
3355,2021,"
Branden Grace
",293.8,0.38299999999999995,18
3356,2021,"
Marc Leishman
",293.8,0.052000000000000005,18
3357,2021,"
Robby Shelton
",293.7,-0.685,18
3358,2021,"
Matt Fitzpatrick
",293.5,0.988,18
3359,2021,"
Mackenzie Hughes
",293.5,-0.08800000000000001,18
3360,2021,"
Adam Hadwin
",293.4,0.322,18
3361,2021,"
Michael Kim
",293.2,-1.369,18
3362,2021,"
Bo Van Pelt
",293.2,-0.6829999999999999,18
3363,2021,"
Doug Ghim
",292.9,0.64,18
3364,2021,"
Sung Kang
",292.7,-1.52,18
3365,2021,"
Jim Herman
",292.5,-0.45399999999999996,18
3366,2021,"
Webb Simpson
",292.5,1.253,18
3367,2021,"
Camilo Villegas
",292.5,0.124,18
3368,2021,"
Nate Lashley
",292.4,-0.423,18
3369,2021,"
Ben Martin
",292.4,-0.114,18
3370,2021,"
Joel Dahmen
",292.3,-0.027999999999999997,18
3371,2021,"
Robert Streb
",292.3,-0.32299999999999995,18
3372,2021,"
Pat Perez
",292.2,0.5920000000000001,18
3373,2021,"
Michael Gellerman
",292.1,-0.655,18
3374,2021,"
Kyle Stanley
",292.1,0.049,18
3375,2021,"
Chris Baker
",291.9,-0.268,17
3376,2021,"
Chris Kirk
",291.9,0.748,17
3377,2021,"
D.J. Trahan
",291.9,-0.727,17
3378,2021,"
Brian Harman
",291.7,0.816,17
3379,2021,"
Xinjun Zhang
",291.7,-0.825,17
3380,2021,"
Patrick Reed
",291.4,1.3130000000000002,17
3381,2021,"
Rhein Gibson
",291.2,-1.135,17
3382,2021,"
Russell Knox
",291.2,0.19399999999999998,17
3383,2021,"
Chase Seiffert
",290.9,-0.042,17
3384,2021,"
Kramer Hickok
",290.8,-0.091,17
3385,2021,"
Bo Hoag
",290.7,0.377,17
3386,2021,"
John Huh
",290.5,-0.228,17
3387,2021,"
Peter Malnati
",290.5,-0.062,17
3388,2021,"
Abraham Ancer
",290.4,1.2429999999999999,17
3389,2021,"
Andrew Landry
",290.4,-0.715,17
3390,2021,"
Tyler Duncan
",290.0,-0.575,17
3391,2021,"
Josh Teater
",290.0,-0.27699999999999997,17
3392,2021,"
Troy Merritt
",289.9,0.17,16
3393,2021,"
Russell Henley
",289.8,0.9520000000000001,16
3394,2021,"
Jason Dufner
",289.6,0.003,16
3395,2021,"
Aaron Baddeley
",289.3,-0.42,16
3396,2021,"
Austin Cook
",289.2,-0.42100000000000004,16
3397,2021,"
Tom Hoge
",289.2,0.077,16
3398,2021,"
Kevin Kisner
",289.1,-0.003,16
3399,2021,"
Zach Johnson
",289.0,0.642,16
3400,2021,"
Adam Long
",288.6,-0.457,16
3401,2021,"
Kevin Na
",288.5,0.527,16
3402,2021,"
Ted Potter Jr.
",288.4,,16
3403,2021,"
Nelson Ledesma
",288.2,-1.167,16
3404,2021,"
Brice Garnett
",288.1,0.075,16
3405,2021,"
Michael Thompson
",288.1,-0.063,16
3406,2021,"
Rafa Cabrera Bello
",288.0,-0.184,16
3407,2021,"
Matt Kuchar
",287.8,0.009000000000000001,15
3408,2021,"
Rory Sabbatini
",287.5,-0.078,15
3409,2021,"
Brian Gay
",286.8,-1.218,15
3410,2021,"
Mark Anderson
",286.7,-0.13699999999999998,15
3411,2021,"
Cameron Percy
",286.7,0.10800000000000001,15
3412,2021,"
Brandt Snedeker
",286.6,0.3,15
3413,2021,"
Satoshi Kodaira
",286.2,-0.146,15
3414,2021,"
Luke Donald
",286.1,-0.635,15
3415,2021,"
J.J. Spaun
",285.7,-0.39399999999999996,14
3416,2021,"
Ian Poulter
",285.2,0.8190000000000001,14
3417,2021,"
Rob Oppenheim
",284.2,-0.325,14
3418,2021,"
Andrew Putnam
",283.8,0.027000000000000003,13
3419,2021,"
Fabián Gómez
",283.3,-0.838,13
3420,2021,"
Ryan Armour
",282.0,0.223,13
3421,2021,"
Chez Reavie
",281.9,0.187,12
3422,2021,"
Mark Hubbard
",280.2,0.16899999999999998,12
3423,2021,"
Vaughn Taylor
",278.4,-0.021,11
3424,2021,"
Brian Stuard
",277.8,0.315,10
3425,2021,"
Brendon Todd
",275.2,0.415,9
3426,2021,"
David Hearn
",274.7,-0.32899999999999996,9
3427,2021,"
K.J. Choi
",269.2,-1.188,6
