id,year,season,rank,player_id,player_name,distance_after_tee_shot,total_distance_after_tee_shot,total_drives
1621,2013,2013,78,24924,Bill Haas,175.5,6078205,962
1622,2013,2013,78,23325,Vaughn Taylor,175.5,3474650,550
1623,2013,2013,80,6567,Vijay Singh,175.6,4196978,664
1624,2013,2013,81,24494,Erik Compton,175.7,5660281,895
1625,2013,2013,81,27503,Steve LeBrun,175.7,4637360,733
1626,2013,2013,83,23108,Matt Kuchar,175.8,6018098,951
1627,2013,2013,84,25900,Lucas Glover,176.0,4543905,717
1628,2013,2013,84,30163,Henrik Norlander,176.0,5158244,814
1629,2013,2013,86,27770,Camilo Villegas,176.4,5550840,874
1630,2013,2013,87,6527,Steve Stricker,176.5,3120631,491
1631,2013,2013,88,27214,Kevin Streelman,176.9,5992378,941
1632,2013,2013,89,29479,Scott Brown,177.0,4829428,758
1633,2013,2013,89,21209,Sergio Garcia,177.0,4122788,647
1634,2013,2013,91,28259,Sangmoon Bae,177.2,6346641,995
1635,2013,2013,91,32102,Rickie Fowler,177.2,5237795,821
1636,2013,2013,93,26596,Ryan Moore,177.5,5072461,794
1637,2013,2013,94,24663,Y.E. Yang,177.6,3619677,566
1638,2013,2013,95,27936,Martin Laird,177.7,4670676,730
1639,2013,2013,96,23135,Tim Clark,177.8,3821493,597
1640,2013,2013,97,23638,Brendon de Jonge,178.0,8600629,1342
1641,2013,2013,98,8725,Tom Gillis,178.1,5308099,828
1642,2013,2013,99,28455,Will Claxton,178.2,4952973,772
1643,2013,2013,100,27895,Jonas Blixt,178.4,5910221,920
1644,2013,2013,100,20572,Rod Pampling,178.4,3115295,485
1645,2013,2013,100,23623,Bo Van Pelt,178.4,4791138,746
1646,2013,2013,103,27649,Brandt Snedeker,178.5,5160891,803
1647,2013,2013,104,28679,Fabián Gómez,178.6,4944156,769
1648,2013,2013,104,31202,William McGirt,178.6,6248719,972
1649,2013,2013,104,29518,Brendan Steele,178.6,6828831,1062
1650,2013,2013,107,25336,Alistair Presnell,178.7,4034013,627
1651,2013,2013,108,32448,James Hahn,178.8,5908067,918
1652,2013,2013,108,24490,George McNeill,178.8,5696946,885
1653,2013,2013,110,34021,Bud Cauley,178.9,4938619,767
1654,2013,2013,111,12782,Tim Herron,179.1,3894839,604
1655,2013,2013,111,24024,Zach Johnson,179.1,6027124,935
1656,2013,2013,111,24361,Pat Perez,179.1,5596843,868
1657,2013,2013,114,24846,Ricky Barnes,179.2,5773400,895
1658,2013,2013,114,20229,Stewart Cink,179.2,4888966,758
1659,2013,2013,116,20098,Stuart Appleby,179.3,6964405,1079
1660,2013,2013,116,12510,Chad Campbell,179.3,6388800,990
1661,2013,2013,118,22046,Geoff Ogilvy,179.4,3681722,570
1662,2013,2013,119,23353,J.J. Henry,179.5,6610806,1023
1663,2013,2013,119,6573,Brandt Jobe,179.5,4716567,730
1664,2013,2013,119,27556,Ted Potter Jr,179.5,4930856,763
1665,2013,2013,122,32200,Roberto Castro,179.7,7512118,1161
1666,2013,2013,122,19970,Robert Karlsson,179.7,3272538,506
1667,2013,2013,122,20645,John Senden,179.7,5471755,846
1668,2013,2013,125,22371,Aaron Baddeley,179.8,5151333,796
1669,2013,2013,125,23541,Ben Crane,179.8,4905080,758
1670,2013,2013,127,34409,David Lingmerth,179.9,5070743,783
1671,2013,2013,127,1724,Jeff Maggert,179.9,5117630,790
1672,2013,2013,129,27933,John Merrick,180.1,6121844,944
1673,2013,2013,129,25834,Daniel Summerhays,180.1,6981442,1077
1674,2013,2013,129,8793,Tiger Woods,180.1,3832818,591
1675,2013,2013,132,21878,Mark Wilson,180.4,4527288,697
1676,2013,2013,133,25572,Graeme McDowell,180.5,3353399,516
1677,2013,2013,134,23409,James Driscoll,180.6,5584553,859
1678,2013,2013,134,34174,John Huh,180.6,6781097,1043
1679,2013,2013,134,26476,Chez Reavie,180.6,6034629,928
1680,2013,2013,137,33419,Cameron Tringale,181.6,6715641,1027
1681,2013,2013,138,22961,David Mathis,181.9,5579745,852
1682,2013,2013,138,26951,Johnson Wagner,181.9,4707033,719
1683,2013,2013,140,35539,Luke Guthrie,182.5,5839851,889
1684,2013,2013,141,24357,K.J. Choi,182.7,5748800,874
1685,2013,2013,142,24227,Justin Bolli,183.0,4176222,634
1686,2013,2013,142,25444,Justin Hicks,183.0,6020973,914
1687,2013,2013,144,26758,David Hearn,183.1,6671965,1012
1688,2013,2013,145,21753,Brian Davis,183.2,7597315,1152
1689,2013,2013,145,22295,Darron Stiles,183.2,3831097,581
1690,2013,2013,145,26497,Casey Wittenberg,183.2,5455534,827
1691,2013,2013,148,32150,Michael Thompson,183.5,4810028,728
1692,2013,2013,149,6004,Stephen Ames,183.6,3971877,601
1693,2013,2013,149,20160,Charlie Wi,183.6,6009085,909
1694,2013,2013,151,31560,Brian Stuard,183.8,5730847,866
1695,2013,2013,152,1116,Michael Bradley,183.9,3853583,582
1696,2013,2013,153,28092,D.H. Lee,184.0,5265177,795
1697,2013,2013,154,27963,Chris Stroud,184.1,7043992,1063
1698,2013,2013,155,19846,Brian Gay,184.3,6494565,979
1699,2013,2013,156,24507,Jason Bohn,184.5,6057428,912
1700,2013,2013,156,1320,Bob Estes,184.5,5678919,855
1701,2013,2013,158,25240,D.A. Points,184.6,6235146,938
1702,2013,2013,159,22621,Ben Curtis,184.7,4222880,635
1703,2013,2013,159,36884,Ben Kohles,184.7,5643678,849
